Date_plant,Date_obs,Site,Tide_AMSL_m,Tide_ht,Species,pct_germ,Facilitation,plug_survival
20-Aug-20,12-May-21,N,0.5,L,CTRL,0,NA,NA
20-Aug-20,12-May-21,W,1.7,H,CALY,0,NA,NA
20-Aug-20,12-May-21,W,1.7,H,ELPA,0,NA,NA
20-Aug-20,12-May-21,W,1.7,H,TYLA,0,NA,NA
20-Aug-20,12-May-21,W,1.7,H,SCTA2,0,NA,NA
20-Aug-20,12-May-21,W,1.7,H,JUEF,0,NA,NA
20-Aug-20,12-May-21,W,1.7,H,CTRL,0,NA,NA
20-Aug-20,12-May-21,W,1.4,MH,CALY,25,NA,NA
20-Aug-20,12-May-21,W,1.4,MH,ELPA,0,NA,NA
20-Aug-20,12-May-21,W,1.4,MH,TYLA,0,NA,NA
20-Aug-20,12-May-21,W,1.4,MH,SCTA2,0,NA,NA
20-Aug-20,12-May-21,W,1.4,MH,JUEF,0,NA,NA
20-Aug-20,12-May-21,W,1.4,MH,CTRL,0,NA,NA
20-Aug-20,12-May-21,W,1.1,M,CALY,20,NA,NA
20-Aug-20,12-May-21,W,1.1,M,ELPA,0,NA,NA
20-Aug-20,12-May-21,W,1.1,M,TYLA,0,NA,NA
20-Aug-20,12-May-21,W,1.1,M,SCTA2,15,NA,NA
20-Aug-20,12-May-21,W,1.1,M,JUEF,0,NA,NA
20-Aug-20,12-May-21,W,1.1,M,CTRL,0,NA,NA
20-Aug-20,12-May-21,W,0.8,ML,CALY,0,NA,NA
20-Aug-20,12-May-21,W,0.8,ML,ELPA,0,NA,NA
20-Aug-20,12-May-21,W,0.8,ML,TYLA,0,NA,NA
20-Aug-20,12-May-21,W,0.8,ML,SCTA2,0,NA,NA
20-Aug-20,12-May-21,W,0.8,ML,JUEF,0,NA,NA
20-Aug-20,12-May-21,W,0.8,ML,CTRL,0,NA,NA
20-Aug-20,12-May-21,W,0.5,L,CALY,0,NA,NA
20-Aug-20,12-May-21,W,0.5,L,ELPA,0,NA,NA
20-Aug-20,12-May-21,W,0.5,L,TYLA,0,NA,NA
20-Aug-20,12-May-21,W,0.5,L,SCTA2,0,NA,NA
20-Aug-20,12-May-21,W,0.5,L,JUEF,0,NA,NA
20-Aug-20,12-May-21,W,0.5,L,CTRL,0,NA,NA
12-May-21,30-Jun-21,N,1.7,H,SCTA2,0,Conspecific,NA
12-May-21,30-Jun-21,N,1.7,H,CALY,0,Absent,NA
12-May-21,30-Jun-21,N,1.7,H,CALY,0,Conspecific,NA
12-May-21,30-Jun-21,N,1.7,H,CALY,0,Heterospecific,NA
12-May-21,30-Jun-21,N,1.7,H,SCTA2,0,Heterospecific,NA
12-May-21,30-Jun-21,N,1.7,H,SCTA2,24,Absent,NA
12-May-21,30-Jun-21,N,1.4,MH,CALY,0,Heterospecific,NA
12-May-21,30-Jun-21,N,1.4,MH,SCTA2,8,Heterospecific,NA
12-May-21,30-Jun-21,N,1.4,MH,SCTA2,16,Absent,NA
12-May-21,30-Jun-21,N,1.4,MH,CALY,0,Conspecific,NA
12-May-21,30-Jun-21,N,1.4,MH,SCTA2,0,Conspecific,NA
12-May-21,30-Jun-21,N,1.4,MH,CALY,0,Absent,NA
12-May-21,30-Jun-21,N,1.1,M,CALY,0,Conspecific,NA
12-May-21,30-Jun-21,N,1.1,M,CALY,0,Absent,NA
12-May-21,30-Jun-21,N,1.1,M,CALY,0,Heterospecific,NA
12-May-21,30-Jun-21,N,1.1,M,SCTA2,8,Heterospecific,NA
12-May-21,30-Jun-21,N,1.1,M,SCTA2,40,Absent,NA
12-May-21,30-Jun-21,N,1.1,M,SCTA2,8,Conspecific,NA
12-May-21,30-Jun-21,N,0.8,ML,CALY,0,Conspecific,NA
12-May-21,30-Jun-21,N,0.8,ML,SCTA2,8,Absent,NA
12-May-21,30-Jun-21,N,0.8,ML,SCTA2,0,Conspecific,NA
12-May-21,30-Jun-21,N,0.8,ML,SCTA2,4,Heterospecific,NA
12-May-21,30-Jun-21,N,0.8,ML,CALY,0,Absent,NA
12-May-21,30-Jun-21,N,0.8,ML,CALY,0,Heterospecific,NA
12-May-21,30-Jun-21,N,0.5,L,SCTA2,12,Absent,NA
12-May-21,30-Jun-21,N,0.5,L,CALY,0,Conspecific,NA
12-May-21,30-Jun-21,N,0.5,L,CALY,0,Heterospecific,NA
12-May-21,30-Jun-21,N,0.5,L,SCTA2,0,Conspecific,NA
12-May-21,30-Jun-21,N,0.5,L,SCTA2,0,Heterospecific,NA
12-May-21,30-Jun-21,N,0.5,L,CALY,0,Absent,NA
12-May-21,30-Jun-21,E,1.7,H,CALY,0,Conspecific,NA
12-May-21,30-Jun-21,E,1.7,H,SCTA2,20,Absent,NA
12-May-21,30-Jun-21,E,1.7,H,SCTA2,8,Conspecific,NA
12-May-21,30-Jun-21,E,1.7,H,SCTA2,12,Heterospecific,NA
12-May-21,30-Jun-21,E,1.7,H,CALY,0,Absent,NA
12-May-21,30-Jun-21,E,1.7,H,CALY,0,Heterospecific,NA
12-May-21,30-Jun-21,E,1.4,MH,SCTA2,0,Conspecific,NA
12-May-21,30-Jun-21,E,1.4,MH,CALY,0,Conspecific,NA
12-May-21,30-Jun-21,E,1.4,MH,CALY,0,Heterospecific,NA
12-May-21,30-Jun-21,E,1.4,MH,SCTA2,24,Absent,NA
12-May-21,30-Jun-21,E,1.4,MH,SCTA2,12,Heterospecific,NA
12-May-21,30-Jun-21,E,1.4,MH,CALY,0,Absent,NA
12-May-21,30-Jun-21,E,1.1,M,SCTA2,20,Conspecific,NA
12-May-21,30-Jun-21,E,1.1,M,SCTA2,0,Absent,NA
12-May-21,30-Jun-21,E,1.1,M,CALY,0,Heterospecific,NA
12-May-21,30-Jun-21,E,1.1,M,CALY,0,Conspecific,NA
12-May-21,30-Jun-21,E,1.1,M,CALY,0,Absent,NA
12-May-21,30-Jun-21,E,1.1,M,SCTA2,8,Heterospecific,NA
12-May-21,30-Jun-21,E,0.8,ML,CALY,0,Absent,NA
12-May-21,30-Jun-21,E,0.8,ML,CALY,0,Heterospecific,NA
12-May-21,30-Jun-21,E,0.8,ML,SCTA2,28,Heterospecific,NA
12-May-21,30-Jun-21,E,0.8,ML,SCTA2,0,Conspecific,NA
12-May-21,30-Jun-21,E,0.8,ML,CALY,0,Conspecific,NA
12-May-21,30-Jun-21,E,0.8,ML,SCTA2,32,Absent,NA
12-May-21,30-Jun-21,E,0.5,L,SCTA2,0,Heterospecific,NA
12-May-21,30-Jun-21,E,0.5,L,CALY,0,Absent,NA
12-May-21,30-Jun-21,E,0.5,L,SCTA2,8,Absent,NA
12-May-21,30-Jun-21,E,0.5,L,CALY,0,Conspecific,NA
12-May-21,30-Jun-21,E,0.5,L,SCTA2,0,Conspecific,NA
12-May-21,30-Jun-21,E,0.5,L,CALY,0,Heterospecific,NA
12-May-21,30-Jun-21,W,1.7,H,SCTA2,4,Conspecific,NA
12-May-21,30-Jun-21,W,1.7,H,CALY,0,Conspecific,NA
12-May-21,30-Jun-21,W,1.7,H,SCTA2,52,Absent,NA
12-May-21,30-Jun-21,W,1.7,H,CALY,0,Heterospecific,NA
12-May-21,30-Jun-21,W,1.7,H,CALY,0,Absent,NA
12-May-21,30-Jun-21,W,1.7,H,SCTA2,12,Heterospecific,NA
12-May-21,30-Jun-21,W,1.4,MH,CALY,0,Conspecific,NA
12-May-21,30-Jun-21,W,1.4,MH,SCTA2,36,Absent,NA
12-May-21,30-Jun-21,W,1.4,MH,CALY,0,Heterospecific,NA
12-May-21,30-Jun-21,W,1.4,MH,SCTA2,4,Heterospecific,NA
12-May-21,30-Jun-21,W,1.4,MH,SCTA2,0,Conspecific,NA
12-May-21,30-Jun-21,W,1.4,MH,CALY,0,Absent,NA
12-May-21,30-Jun-21,W,1.1,M,SCTA2,24,Absent,NA
12-May-21,30-Jun-21,W,1.1,M,CALY,0,Conspecific,NA
12-May-21,30-Jun-21,W,1.1,M,CALY,0,Absent,NA
12-May-21,30-Jun-21,W,1.1,M,SCTA2,0,Conspecific,NA
12-May-21,30-Jun-21,W,1.1,M,SCTA2,0,Heterospecific,NA
12-May-21,30-Jun-21,W,1.1,M,CALY,0,Heterospecific,NA
12-May-21,30-Jun-21,W,0.8,ML,CALY,0,Absent,NA
12-May-21,30-Jun-21,W,0.8,ML,CALY,0,Conspecific,NA
12-May-21,30-Jun-21,W,0.8,ML,SCTA2,0,Heterospecific,NA
12-May-21,30-Jun-21,W,0.8,ML,CALY,0,Heterospecific,NA
12-May-21,30-Jun-21,W,0.8,ML,SCTA2,8,Conspecific,NA
12-May-21,30-Jun-21,W,0.8,ML,SCTA2,20,Absent,NA
12-May-21,30-Jun-21,W,0.5,L,SCTA2,8,Absent,NA
12-May-21,30-Jun-21,W,0.5,L,CALY,0,Heterospecific,NA
12-May-21,30-Jun-21,W,0.5,L,SCTA2,0,Conspecific,NA
12-May-21,30-Jun-21,W,0.5,L,SCTA2,0,Heterospecific,NA
12-May-21,30-Jun-21,W,0.5,L,CALY,0,Absent,NA
12-May-21,30-Jun-21,W,0.5,L,CALY,0,Conspecific,NA
12-May-21,30-Jun-21,S,1.7,H,CALY,4,Heterospecific,NA
12-May-21,30-Jun-21,S,1.7,H,CALY,0,Absent,NA
12-May-21,30-Jun-21,S,1.7,H,SCTA2,4,Heterospecific,NA
12-May-21,30-Jun-21,S,1.7,H,SCTA2,8,Conspecific,NA
12-May-21,30-Jun-21,S,1.7,H,CALY,0,Conspecific,NA
12-May-21,30-Jun-21,S,1.7,H,SCTA2,16,Absent,NA
12-May-21,30-Jun-21,S,1.4,MH,SCTA2,4,Conspecific,NA
12-May-21,30-Jun-21,S,1.4,MH,CALY,0,Conspecific,NA
12-May-21,30-Jun-21,S,1.4,MH,CALY,0,Absent,NA
12-May-21,30-Jun-21,S,1.4,MH,SCTA2,24,Absent,NA
12-May-21,30-Jun-21,S,1.4,MH,CALY,0,Heterospecific,NA
12-May-21,30-Jun-21,S,1.4,MH,SCTA2,12,Heterospecific,NA
12-May-21,30-Jun-21,S,1.1,M,SCTA2,0,Heterospecific,NA
12-May-21,30-Jun-21,S,1.1,M,SCTA2,24,Conspecific,NA
12-May-21,30-Jun-21,S,1.1,M,SCTA2,52,Absent,NA
12-May-21,30-Jun-21,S,1.1,M,CALY,0,Heterospecific,NA
12-May-21,30-Jun-21,S,1.1,M,CALY,0,Absent,NA
12-May-21,30-Jun-21,S,1.1,M,CALY,0,Conspecific,NA
12-May-21,30-Jun-21,S,0.8,ML,CALY,0,Absent,NA
12-May-21,30-Jun-21,S,0.8,ML,CALY,0,Conspecific,NA
12-May-21,30-Jun-21,S,0.8,ML,SCTA2,0,Heterospecific,NA
12-May-21,30-Jun-21,S,0.8,ML,CALY,0,Heterospecific,NA
12-May-21,30-Jun-21,S,0.8,ML,SCTA2,0,Conspecific,NA
12-May-21,30-Jun-21,S,0.8,ML,SCTA2,24,Absent,NA
12-May-21,30-Jun-21,S,0.5,L,SCTA2,36,Absent,NA
12-May-21,30-Jun-21,S,0.5,L,CALY,0,Heterospecific,NA
12-May-21,30-Jun-21,S,0.5,L,SCTA2,0,Conspecific,NA
12-May-21,30-Jun-21,S,0.5,L,SCTA2,0,Heterospecific,NA
12-May-21,30-Jun-21,S,0.5,L,CALY,0,Absent,NA
12-May-21,30-Jun-21,S,0.5,L,CALY,0,Conspecific,NA
12-May-21,26-Jul-21,N,1.7,H,SCTA2,8,Conspecific,Survived
12-May-21,26-Jul-21,N,1.7,H,CALY,0,Absent,Control
12-May-21,26-Jul-21,N,1.7,H,CALY,0,Conspecific,Survived
12-May-21,26-Jul-21,N,1.7,H,CALY,0,Heterospecific,Survived
12-May-21,26-Jul-21,N,1.7,H,SCTA2,0,Heterospecific,Survived
12-May-21,26-Jul-21,N,1.7,H,SCTA2,16,Absent,Control
12-May-21,26-Jul-21,N,1.4,MH,CALY,0,Heterospecific,Survived
12-May-21,26-Jul-21,N,1.4,MH,SCTA2,12,Heterospecific,Survived
12-May-21,26-Jul-21,N,1.4,MH,SCTA2,4,Absent,Control
12-May-21,26-Jul-21,N,1.4,MH,CALY,0,Conspecific,Survived
12-May-21,26-Jul-21,N,1.4,MH,SCTA2,0,Conspecific,Survived
12-May-21,26-Jul-21,N,1.4,MH,CALY,0,Absent,Control
12-May-21,26-Jul-21,N,1.1,M,CALY,0,Conspecific,Survived
12-May-21,26-Jul-21,N,1.1,M,CALY,0,Absent,Control
12-May-21,26-Jul-21,N,1.1,M,CALY,0,Heterospecific,Died
12-May-21,26-Jul-21,N,1.1,M,SCTA2,8,Heterospecific,Survived
12-May-21,26-Jul-21,N,1.1,M,SCTA2,12,Absent,Control
12-May-21,26-Jul-21,N,1.1,M,SCTA2,0,Conspecific,Survived
12-May-21,26-Jul-21,N,0.8,ML,CALY,0,Conspecific,Survived
12-May-21,26-Jul-21,N,0.8,ML,SCTA2,0,Absent,Control
12-May-21,26-Jul-21,N,0.8,ML,SCTA2,0,Conspecific,Died
12-May-21,26-Jul-21,N,0.8,ML,SCTA2,0,Heterospecific,Died
12-May-21,26-Jul-21,N,0.8,ML,CALY,0,Absent,Control
12-May-21,26-Jul-21,N,0.8,ML,CALY,0,Heterospecific,Died
12-May-21,26-Jul-21,N,0.5,L,SCTA2,0,Absent,Control
12-May-21,26-Jul-21,N,0.5,L,CALY,0,Conspecific,Survived
12-May-21,26-Jul-21,N,0.5,L,CALY,0,Heterospecific,Died
12-May-21,26-Jul-21,N,0.5,L,SCTA2,0,Conspecific,Died
12-May-21,26-Jul-21,N,0.5,L,SCTA2,0,Heterospecific,Survived
12-May-21,26-Jul-21,N,0.5,L,CALY,0,Absent,Control
12-May-21,26-Jul-21,E,1.7,H,CALY,4,Conspecific,Survived
12-May-21,26-Jul-21,E,1.7,H,SCTA2,20,Absent,Control
12-May-21,26-Jul-21,E,1.7,H,SCTA2,0,Conspecific,Survived
12-May-21,26-Jul-21,E,1.7,H,SCTA2,24,Heterospecific,Survived
12-May-21,26-Jul-21,E,1.7,H,CALY,0,Absent,Control
12-May-21,26-Jul-21,E,1.7,H,CALY,0,Heterospecific,Survived
12-May-21,26-Jul-21,E,1.4,MH,SCTA2,0,Conspecific,Died
12-May-21,26-Jul-21,E,1.4,MH,CALY,0,Conspecific,Survived
12-May-21,26-Jul-21,E,1.4,MH,CALY,0,Heterospecific,Died
12-May-21,26-Jul-21,E,1.4,MH,SCTA2,4,Absent,Control
12-May-21,26-Jul-21,E,1.4,MH,SCTA2,0,Heterospecific,Died
12-May-21,26-Jul-21,E,1.4,MH,CALY,0,Absent,Control
12-May-21,26-Jul-21,E,1.1,M,SCTA2,0,Conspecific,Died
12-May-21,26-Jul-21,E,1.1,M,SCTA2,0,Absent,Control
12-May-21,26-Jul-21,E,1.1,M,CALY,0,Heterospecific,Died
12-May-21,26-Jul-21,E,1.1,M,CALY,0,Conspecific,Survived
12-May-21,26-Jul-21,E,1.1,M,CALY,0,Absent,Control
12-May-21,26-Jul-21,E,1.1,M,SCTA2,0,Heterospecific,Survived
12-May-21,26-Jul-21,E,0.8,ML,CALY,0,Absent,Control
12-May-21,26-Jul-21,E,0.8,ML,CALY,0,Heterospecific,Died
12-May-21,26-Jul-21,E,0.8,ML,SCTA2,20,Heterospecific,Survived
12-May-21,26-Jul-21,E,0.8,ML,SCTA2,0,Conspecific,Died
12-May-21,26-Jul-21,E,0.8,ML,CALY,0,Conspecific,Survived
12-May-21,26-Jul-21,E,0.8,ML,SCTA2,44,Absent,Control
12-May-21,26-Jul-21,E,0.5,L,SCTA2,0,Heterospecific,Died
12-May-21,26-Jul-21,E,0.5,L,CALY,0,Absent,Control
12-May-21,26-Jul-21,E,0.5,L,SCTA2,8,Absent,Control
12-May-21,26-Jul-21,E,0.5,L,CALY,0,Conspecific,Died
12-May-21,26-Jul-21,E,0.5,L,SCTA2,0,Conspecific,Died
12-May-21,26-Jul-21,E,0.5,L,CALY,0,Heterospecific,Died
12-May-21,26-Jul-21,W,1.7,H,SCTA2,0,Conspecific,Survived
12-May-21,26-Jul-21,W,1.7,H,CALY,0,Conspecific,Survived
12-May-21,26-Jul-21,W,1.7,H,SCTA2,28,Absent,Control
12-May-21,26-Jul-21,W,1.7,H,CALY,40,Heterospecific,Survived
12-May-21,26-Jul-21,W,1.7,H,CALY,0,Absent,Control
12-May-21,26-Jul-21,W,1.7,H,SCTA2,0,Heterospecific,Survived
12-May-21,26-Jul-21,W,1.4,MH,CALY,0,Conspecific,Survived
12-May-21,26-Jul-21,W,1.4,MH,SCTA2,20,Absent,Control
12-May-21,26-Jul-21,W,1.4,MH,CALY,0,Heterospecific,Died
12-May-21,26-Jul-21,W,1.4,MH,SCTA2,0,Heterospecific,Survived
12-May-21,26-Jul-21,W,1.4,MH,SCTA2,0,Conspecific,Died
12-May-21,26-Jul-21,W,1.4,MH,CALY,0,Absent,Control
12-May-21,26-Jul-21,W,1.1,M,SCTA2,16,Absent,Control
12-May-21,26-Jul-21,W,1.1,M,CALY,0,Conspecific,Survived
12-May-21,26-Jul-21,W,1.1,M,CALY,0,Absent,Control
12-May-21,26-Jul-21,W,1.1,M,SCTA2,0,Conspecific,Died
12-May-21,26-Jul-21,W,1.1,M,SCTA2,0,Heterospecific,Survived
12-May-21,26-Jul-21,W,1.1,M,CALY,0,Heterospecific,Survived
12-May-21,26-Jul-21,W,0.8,ML,CALY,0,Absent,Control
12-May-21,26-Jul-21,W,0.8,ML,CALY,0,Conspecific,Survived
12-May-21,26-Jul-21,W,0.8,ML,SCTA2,0,Heterospecific,Survived
12-May-21,26-Jul-21,W,0.8,ML,CALY,0,Heterospecific,Survived
12-May-21,26-Jul-21,W,0.8,ML,SCTA2,0,Conspecific,Died
12-May-21,26-Jul-21,W,0.8,ML,SCTA2,16,Absent,Control
12-May-21,26-Jul-21,W,0.5,L,SCTA2,12,Absent,Control
12-May-21,26-Jul-21,W,0.5,L,CALY,0,Heterospecific,Died
12-May-21,26-Jul-21,W,0.5,L,SCTA2,0,Conspecific,Died
12-May-21,26-Jul-21,W,0.5,L,SCTA2,0,Heterospecific,Survived
12-May-21,26-Jul-21,W,0.5,L,CALY,0,Absent,Control
12-May-21,26-Jul-21,W,0.5,L,CALY,0,Conspecific,Survived
12-May-21,26-Jul-21,S,1.7,H,CALY,0,Heterospecific,Survived
12-May-21,26-Jul-21,S,1.7,H,CALY,0,Absent,Control
12-May-21,26-Jul-21,S,1.7,H,SCTA2,0,Heterospecific,Survived
12-May-21,26-Jul-21,S,1.7,H,SCTA2,0,Conspecific,Survived
12-May-21,26-Jul-21,S,1.7,H,CALY,4,Conspecific,Survived
12-May-21,26-Jul-21,S,1.7,H,SCTA2,36,Absent,Control
12-May-21,26-Jul-21,S,1.4,MH,SCTA2,0,Conspecific,Died
12-May-21,26-Jul-21,S,1.4,MH,CALY,0,Conspecific,Survived
12-May-21,26-Jul-21,S,1.4,MH,CALY,0,Absent,Control
12-May-21,26-Jul-21,S,1.4,MH,SCTA2,12,Absent,Control
12-May-21,26-Jul-21,S,1.4,MH,CALY,0,Heterospecific,Died
12-May-21,26-Jul-21,S,1.4,MH,SCTA2,8,Heterospecific,Survived
12-May-21,26-Jul-21,S,1.1,M,SCTA2,0,Heterospecific,Survived
12-May-21,26-Jul-21,S,1.1,M,SCTA2,12,Conspecific,Died
12-May-21,26-Jul-21,S,1.1,M,SCTA2,32,Absent,Control
12-May-21,26-Jul-21,S,1.1,M,CALY,0,Heterospecific,Died
12-May-21,26-Jul-21,S,1.1,M,CALY,0,Absent,Control
12-May-21,26-Jul-21,S,1.1,M,CALY,0,Conspecific,Died
12-May-21,26-Jul-21,S,0.8,ML,CALY,0,Absent,Control
12-May-21,26-Jul-21,S,0.8,ML,CALY,0,Conspecific,Survived
12-May-21,26-Jul-21,S,0.8,ML,SCTA2,0,Heterospecific,Survived
12-May-21,26-Jul-21,S,0.8,ML,CALY,0,Heterospecific,Died
12-May-21,26-Jul-21,S,0.8,ML,SCTA2,0,Conspecific,Died
12-May-21,26-Jul-21,S,0.8,ML,SCTA2,0,Absent,Control
12-May-21,26-Jul-21,S,0.5,L,SCTA2,0,Absent,Control
12-May-21,26-Jul-21,S,0.5,L,CALY,0,Heterospecific,Died
12-May-21,26-Jul-21,S,0.5,L,SCTA2,0,Conspecific,Died
12-May-21,26-Jul-21,S,0.5,L,SCTA2,0,Heterospecific,Died
12-May-21,26-Jul-21,S,0.5,L,CALY,0,Absent,Control
12-May-21,26-Jul-21,S,0.5,L,CALY,0,Conspecific,Died
